State,Year,Quarter,Brand,RegisteredUsers,AppOpens
manipur,2018,1,Motorola,430,0
manipur,2018,1,Others,3627,0
manipur,2018,2,Xiaomi,19879,0
manipur,2018,2,Samsung,8477,0
manipur,2018,2,Vivo,3889,0
manipur,2018,2,Oppo,3211,0
manipur,2018,2,Realme,1474,0
manipur,2018,2,Apple,1280,0
manipur,2018,2,OnePlus,779,0
manipur,2018,2,Lyf,726,0
manipur,2018,2,Lenovo,671,0
manipur,2018,2,Motorola,611,0
manipur,2018,2,Others,5058,0
manipur,2018,3,Xiaomi,26950,0
manipur,2018,3,Samsung,11353,0
manipur,2018,3,Vivo,5709,0
manipur,2018,3,Oppo,4448,0
manipur,2018,3,Realme,1932,0
manipur,2018,3,Apple,1676,0
manipur,2018,3,OnePlus,1022,0
manipur,2018,3,Motorola,866,0
manipur,2018,3,Micromax,817,0
manipur,2018,3,Gionee,816,0
manipur,2018,3,Others,6346,0
manipur,2018,4,Xiaomi,36506,0
manipur,2018,4,Samsung,15215,0
manipur,2018,4,Vivo,7945,0
manipur,2018,4,Oppo,6107,0
manipur,2018,4,Realme,2561,0
manipur,2018,4,Apple,2195,0
manipur,2018,4,OnePlus,1217,0
manipur,2018,4,Motorola,1091,0
manipur,2018,4,Huawei,1063,0
manipur,2018,4,Lenovo,1045,0
manipur,2018,4,Others,7644,0
manipur,2019,1,Xiaomi,44328,0
manipur,2019,1,Samsung,18143,0
manipur,2019,1,Vivo,9987,0
manipur,2019,1,Oppo,7606,0
manipur,2019,1,Realme,3053,0
manipur,2019,1,Apple,2686,0
manipur,2019,1,OnePlus,1419,0
manipur,2019,1,Huawei,1320,0
manipur,2019,1,Motorola,1261,0
manipur,2019,1,Lenovo,1160,0
manipur,2019,1,Others,8564,0
manipur,2019,2,Xiaomi,52830,464829
manipur,2019,2,Samsung,21344,464829
manipur,2019,2,Vivo,12208,464829
manipur,2019,2,Oppo,9283,464829
manipur,2019,2,Realme,3549,464829
manipur,2019,2,Apple,3146,464829
manipur,2019,2,Huawei,1571,464829
manipur,2019,2,OnePlus,1538,464829
manipur,2019,2,Motorola,1419,464829
manipur,2019,2,Lenovo,1409,464829
manipur,2019,2,Others,9450,464829
manipur,2019,3,Xiaomi,62189,1594205
manipur,2019,3,Samsung,24119,1594205
manipur,2019,3,Vivo,14457,1594205
manipur,2019,3,Oppo,10716,1594205
manipur,2019,3,Realme,4255,1594205
manipur,2019,3,Apple,3713,1594205
manipur,2019,3,Huawei,1849,1594205
manipur,2019,3,OnePlus,1718,1594205
manipur,2019,3,Motorola,1557,1594205
manipur,2019,3,Gionee,1435,1594205
manipur,2019,3,Others,10308,1594205
manipur,2019,4,Xiaomi,71382,1855488
manipur,2019,4,Samsung,27196,1855488
manipur,2019,4,Vivo,17057,1855488
manipur,2019,4,Oppo,12455,1855488
manipur,2019,4,Realme,5083,1855488
manipur,2019,4,Apple,4146,1855488
manipur,2019,4,Huawei,2110,1855488
manipur,2019,4,OnePlus,1880,1855488
manipur,2019,4,Motorola,1694,1855488
manipur,2019,4,Gionee,1532,1855488
manipur,2019,4,Others,10823,1855488
manipur,2020,1,Xiaomi,82065,2175642
manipur,2020,1,Samsung,30698,2175642
manipur,2020,1,Vivo,20017,2175642
manipur,2020,1,Oppo,14505,2175642
manipur,2020,1,Realme,6022,2175642
manipur,2020,1,Apple,4598,2175642
manipur,2020,1,Huawei,2413,2175642
manipur,2020,1,OnePlus,2036,2175642
manipur,2020,1,Motorola,1833,2175642
manipur,2020,1,Lenovo,1609,2175642
manipur,2020,1,Others,11578,2175642
manipur,2020,2,Xiaomi,101637,3011491
manipur,2020,2,Samsung,36569,3011491
manipur,2020,2,Vivo,24681,3011491
manipur,2020,2,Oppo,17877,3011491
manipur,2020,2,Realme,7575,3011491
manipur,2020,2,Apple,5110,3011491
manipur,2020,2,Huawei,2813,3011491
manipur,2020,2,OnePlus,2198,3011491
manipur,2020,2,Motorola,2017,3011491
manipur,2020,2,Lenovo,1798,3011491
manipur,2020,2,Others,13221,3011491
manipur,2020,3,Xiaomi,123688,3552375
manipur,2020,3,Samsung,43350,3552375
manipur,2020,3,Vivo,30086,3552375
manipur,2020,3,Oppo,21723,3552375
manipur,2020,3,Realme,9422,3552375
manipur,2020,3,Apple,5797,3552375
manipur,2020,3,Huawei,3222,3552375
manipur,2020,3,OnePlus,2459,3552375
manipur,2020,3,Motorola,2176,3552375
manipur,2020,3,Lenovo,1996,3552375
manipur,2020,3,Others,14644,3552375
manipur,2020,4,Xiaomi,137767,3783432
manipur,2020,4,Samsung,48641,3783432
manipur,2020,4,Vivo,34019,3783432
manipur,2020,4,Oppo,24639,3783432
manipur,2020,4,Realme,11096,3783432
manipur,2020,4,Apple,6525,3783432
manipur,2020,4,Huawei,3448,3783432
manipur,2020,4,OnePlus,2688,3783432
manipur,2020,4,Motorola,2319,3783432
manipur,2020,4,Lenovo,2118,3783432
manipur,2020,4,Others,15512,3783432
manipur,2021,1,Xiaomi,149035,3709227
manipur,2021,1,Samsung,52212,3709227
manipur,2021,1,Vivo,37725,3709227
manipur,2021,1,Oppo,26807,3709227
manipur,2021,1,Realme,12487,3709227
manipur,2021,1,Apple,7077,3709227
manipur,2021,1,Huawei,3626,3709227
manipur,2021,1,OnePlus,2920,3709227
manipur,2021,1,Motorola,2347,3709227
manipur,2021,1,Lenovo,2098,3709227
manipur,2021,1,Others,16334,3709227
manipur,2021,2,Xiaomi,159031,7269002
manipur,2021,2,Samsung,55541,7269002
manipur,2021,2,Vivo,41068,7269002
manipur,2021,2,Oppo,29009,7269002
manipur,2021,2,Realme,14786,7269002
manipur,2021,2,Apple,7675,7269002
manipur,2021,2,Huawei,3685,7269002
manipur,2021,2,OnePlus,3183,7269002
manipur,2021,2,Motorola,2290,7269002
manipur,2021,2,HMD Global,2192,7269002
manipur,2021,2,Others,16949,7269002
manipur,2021,3,Xiaomi,171051,9743772
manipur,2021,3,Samsung,57831,9743772
manipur,2021,3,Vivo,45197,9743772
manipur,2021,3,Oppo,32022,9743772
manipur,2021,3,Realme,17435,9743772
manipur,2021,3,Apple,8421,9743772
manipur,2021,3,Huawei,4030,9743772
manipur,2021,3,OnePlus,3903,9743772
manipur,2021,3,Motorola,2266,9743772
manipur,2021,3,HMD Global,2169,9743772
manipur,2021,3,Others,17424,9743772
manipur,2021,4,Xiaomi,183086,7603294
manipur,2021,4,Samsung,60028,7603294
manipur,2021,4,Vivo,48425,7603294
manipur,2021,4,Oppo,34483,7603294
manipur,2021,4,Realme,21355,7603294
manipur,2021,4,Apple,9391,7603294
manipur,2021,4,OnePlus,4695,7603294
manipur,2021,4,Huawei,4031,7603294
manipur,2021,4,HMD Global,2508,7603294
manipur,2021,4,Motorola,2358,7603294
manipur,2021,4,Others,17386,7603294
manipur,2022,1,Xiaomi,193373,22637747
manipur,2022,1,Samsung,62042,22637747
manipur,2022,1,Vivo,51648,22637747
manipur,2022,1,Oppo,37434,22637747
manipur,2022,1,Realme,24745,22637747
manipur,2022,1,Apple,10256,22637747
manipur,2022,1,OnePlus,5335,22637747
manipur,2022,1,Huawei,4094,22637747
manipur,2022,1,HMD Global,2518,22637747
manipur,2022,1,Motorola,2359,22637747
manipur,2022,1,Others,18096,22637747
meghalaya,2018,1,Xiaomi,4528,0
meghalaya,2018,1,Samsung,3411,0
meghalaya,2018,1,Vivo,1869,0
meghalaya,2018,1,Oppo,1779,0
meghalaya,2018,1,Realme,1065,0
meghalaya,2018,1,Motorola,662,0
meghalaya,2018,1,Lenovo,577,0
meghalaya,2018,1,Apple,548,0
meghalaya,2018,1,Micromax,498,0
meghalaya,2018,1,OnePlus,435,0
meghalaya,2018,1,Others,3141,0
meghalaya,2018,2,Xiaomi,6618,0
meghalaya,2018,2,Samsung,4962,0
meghalaya,2018,2,Vivo,2798,0
meghalaya,2018,2,Oppo,2671,0
meghalaya,2018,2,Realme,1478,0
meghalaya,2018,2,Motorola,917,0
meghalaya,2018,2,Lenovo,808,0
meghalaya,2018,2,Apple,711,0
meghalaya,2018,2,Micromax,667,0
meghalaya,2018,2,Asus,556,0
meghalaya,2018,2,Others,4432,0
meghalaya,2018,3,Xiaomi,9247,0
meghalaya,2018,3,Samsung,7096,0
meghalaya,2018,3,Vivo,4323,0
meghalaya,2018,3,Oppo,3817,0
meghalaya,2018,3,Realme,1993,0
meghalaya,2018,3,Motorola,1170,0
meghalaya,2018,3,Lenovo,958,0
meghalaya,2018,3,Apple,908,0
meghalaya,2018,3,Micromax,900,0
meghalaya,2018,3,Asus,784,0
meghalaya,2018,3,Others,6085,0
meghalaya,2018,4,Xiaomi,12391,0
meghalaya,2018,4,Samsung,9662,0
meghalaya,2018,4,Vivo,6164,0
meghalaya,2018,4,Oppo,5306,0
meghalaya,2018,4,Realme,2710,0
meghalaya,2018,4,Motorola,1447,0
meghalaya,2018,4,Lenovo,1261,0
meghalaya,2018,4,Apple,1138,0
meghalaya,2018,4,Asus,1055,0
meghalaya,2018,4,Micromax,1051,0
meghalaya,2018,4,Others,7449,0
meghalaya,2019,1,Xiaomi,15243,0
meghalaya,2019,1,Samsung,11907,0
meghalaya,2019,1,Vivo,7947,0
meghalaya,2019,1,Oppo,6915,0
meghalaya,2019,1,Realme,3316,0
meghalaya,2019,1,Motorola,1658,0
meghalaya,2019,1,Lenovo,1461,0
meghalaya,2019,1,Apple,1365,0
meghalaya,2019,1,Huawei,1316,0
meghalaya,2019,1,Micromax,1298,0
meghalaya,2019,1,Others,9061,0
meghalaya,2019,2,Xiaomi,18498,395764
meghalaya,2019,2,Samsung,14431,395764
meghalaya,2019,2,Vivo,9893,395764
meghalaya,2019,2,Oppo,8757,395764
meghalaya,2019,2,Realme,4015,395764
meghalaya,2019,2,Motorola,1926,395764
meghalaya,2019,2,Lenovo,1740,395764
meghalaya,2019,2,Huawei,1622,395764
meghalaya,2019,2,Apple,1607,395764
meghalaya,2019,2,Micromax,1521,395764
meghalaya,2019,2,Others,10736,395764
meghalaya,2019,3,Xiaomi,21608,1387814
meghalaya,2019,3,Samsung,16550,1387814
meghalaya,2019,3,Vivo,11978,1387814
meghalaya,2019,3,Oppo,10379,1387814
meghalaya,2019,3,Realme,4869,1387814
meghalaya,2019,3,Motorola,2101,1387814
meghalaya,2019,3,Huawei,1917,1387814
meghalaya,2019,3,Apple,1850,1387814
meghalaya,2019,3,Asus,1800,1387814
meghalaya,2019,3,Micromax,1791,1387814
meghalaya,2019,3,Others,12552,1387814
meghalaya,2019,4,Xiaomi,24747,1490542
meghalaya,2019,4,Samsung,19042,1490542
meghalaya,2019,4,Vivo,14054,1490542
meghalaya,2019,4,Oppo,12145,1490542
meghalaya,2019,4,Realme,5932,1490542
meghalaya,2019,4,Motorola,2238,1490542
meghalaya,2019,4,Huawei,2178,1490542
meghalaya,2019,4,Apple,2052,1490542
meghalaya,2019,4,Micromax,1999,1490542
meghalaya,2019,4,Asus,1825,1490542
meghalaya,2019,4,Others,13818,1490542
meghalaya,2020,1,Xiaomi,27877,1716211
meghalaya,2020,1,Samsung,21610,1716211
meghalaya,2020,1,Vivo,16379,1716211
meghalaya,2020,1,Oppo,14191,1716211
meghalaya,2020,1,Realme,7242,1716211
meghalaya,2020,1,Huawei,2446,1716211
meghalaya,2020,1,Motorola,2386,1716211
meghalaya,2020,1,Apple,2309,1716211
meghalaya,2020,1,Micromax,2089,1716211
meghalaya,2020,1,Asus,2050,1716211
meghalaya,2020,1,Others,15235,1716211
meghalaya,2020,2,Xiaomi,32935,2205253
meghalaya,2020,2,Samsung,25696,2205253
meghalaya,2020,2,Vivo,20152,2205253
meghalaya,2020,2,Oppo,17459,2205253
meghalaya,2020,2,Realme,9186,2205253
meghalaya,2020,2,Huawei,2792,2205253
meghalaya,2020,2,Motorola,2600,2205253
meghalaya,2020,2,Micromax,2562,2205253
meghalaya,2020,2,Apple,2489,2205253
meghalaya,2020,2,Asus,2372,2205253
meghalaya,2020,2,Others,17968,2205253
meghalaya,2020,3,Xiaomi,37816,2384534
meghalaya,2020,3,Samsung,29736,2384534
meghalaya,2020,3,Vivo,23981,2384534
meghalaya,2020,3,Oppo,20562,2384534
meghalaya,2020,3,Realme,11286,2384534
meghalaya,2020,3,Huawei,3110,2384534
meghalaya,2020,3,Micromax,2892,2384534
meghalaya,2020,3,Motorola,2853,2384534
meghalaya,2020,3,Apple,2775,2384534
meghalaya,2020,3,Asus,2623,2384534
meghalaya,2020,3,Others,20107,2384534
meghalaya,2020,4,Xiaomi,41993,2745917
meghalaya,2020,4,Samsung,33436,2745917
meghalaya,2020,4,Vivo,27150,2745917
meghalaya,2020,4,Oppo,23405,2745917
meghalaya,2020,4,Realme,13219,2745917
meghalaya,2020,4,Huawei,3369,2745917
meghalaya,2020,4,Apple,3096,2745917
meghalaya,2020,4,Micromax,3067,2745917
meghalaya,2020,4,Motorola,3016,2745917
meghalaya,2020,4,Asus,2832,2745917
meghalaya,2020,4,Others,21864,2745917
meghalaya,2021,1,Xiaomi,45624,2939026
meghalaya,2021,1,Samsung,35701,2939026
meghalaya,2021,1,Vivo,30076,2939026
meghalaya,2021,1,Oppo,25290,2939026
meghalaya,2021,1,Realme,14857,2939026
meghalaya,2021,1,Huawei,3554,2939026
meghalaya,2021,1,Apple,3344,2939026
meghalaya,2021,1,Asus,3198,2939026
meghalaya,2021,1,Micromax,3117,2939026
meghalaya,2021,1,Motorola,3077,2939026
meghalaya,2021,1,Others,23031,2939026
meghalaya,2021,2,Xiaomi,48812,7290804
meghalaya,2021,2,Samsung,38364,7290804
meghalaya,2021,2,Vivo,32487,7290804
meghalaya,2021,2,Oppo,27101,7290804
meghalaya,2021,2,Realme,17555,7290804
meghalaya,2021,2,Apple,3658,7290804
meghalaya,2021,2,Huawei,3596,7290804
meghalaya,2021,2,Asus,3185,7290804
meghalaya,2021,2,Motorola,3069,7290804
meghalaya,2021,2,Micromax,3045,7290804
meghalaya,2021,2,Others,24814,7290804
meghalaya,2021,3,Xiaomi,52800,9952956
meghalaya,2021,3,Samsung,39809,9952956
meghalaya,2021,3,Vivo,36214,9952956
meghalaya,2021,3,Oppo,29861,9952956
meghalaya,2021,3,Realme,20601,9952956
meghalaya,2021,3,Apple,4026,9952956
meghalaya,2021,3,Huawei,3953,9952956
meghalaya,2021,3,Motorola,3086,9952956
meghalaya,2021,3,Asus,3078,9952956
meghalaya,2021,3,Micromax,3036,9952956
meghalaya,2021,3,Others,26601,9952956
meghalaya,2021,4,Xiaomi,57355,6048594
meghalaya,2021,4,Samsung,41499,6048594
meghalaya,2021,4,Vivo,38748,6048594
meghalaya,2021,4,Oppo,31903,6048594
meghalaya,2021,4,Realme,24878,6048594
meghalaya,2021,4,Apple,4556,6048594
meghalaya,2021,4,Huawei,3875,6048594
meghalaya,2021,4,Motorola,3123,6048594
meghalaya,2021,4,Asus,3113,6048594
meghalaya,2021,4,HMD Global,3095,6048594
meghalaya,2021,4,Others,28123,6048594
meghalaya,2022,1,Xiaomi,60423,23634106
meghalaya,2022,1,Samsung,42900,23634106
meghalaya,2022,1,Vivo,41306,23634106
meghalaya,2022,1,Oppo,34290,23634106
meghalaya,2022,1,Realme,28354,23634106
meghalaya,2022,1,Apple,4983,23634106
meghalaya,2022,1,Huawei,3947,23634106
meghalaya,2022,1,Tecno,3471,23634106
meghalaya,2022,1,OnePlus,3191,23634106
meghalaya,2022,1,Micromax,3139,23634106
meghalaya,2022,1,Others,29835,23634106
mizoram,2018,1,Xiaomi,2402,0
mizoram,2018,1,Samsung,1295,0
mizoram,2018,1,Vivo,903,0
mizoram,2018,1,Oppo,698,0
mizoram,2018,1,Apple,345,0
mizoram,2018,1,Realme,303,0
mizoram,2018,1,Gionee,257,0
mizoram,2018,1,OnePlus,175,0
mizoram,2018,1,Huawei,145,0
mizoram,2018,1,Motorola,137,0
mizoram,2018,1,Others,933,0
mizoram,2018,2,Xiaomi,3325,0
mizoram,2018,2,Samsung,1733,0
mizoram,2018,2,Vivo,1292,0
mizoram,2018,2,Oppo,1012,0
mizoram,2018,2,Apple,475,0
mizoram,2018,2,Realme,421,0
mizoram,2018,2,Gionee,305,0
mizoram,2018,2,OnePlus,215,0
mizoram,2018,2,Motorola,206,0
mizoram,2018,2,Huawei,202,0
mizoram,2018,2,Others,1236,0
mizoram,2018,3,Xiaomi,4634,0
mizoram,2018,3,Samsung,2383,0
mizoram,2018,3,Vivo,1925,0
mizoram,2018,3,Oppo,1454,0
mizoram,2018,3,Apple,594,0
mizoram,2018,3,Realme,579,0
mizoram,2018,3,Gionee,448,0
mizoram,2018,3,Huawei,317,0
mizoram,2018,3,OnePlus,263,0
mizoram,2018,3,Motorola,260,0
mizoram,2018,3,Others,1645,0
mizoram,2018,4,Xiaomi,6297,0
mizoram,2018,4,Samsung,3094,0
mizoram,2018,4,Vivo,2757,0
mizoram,2018,4,Oppo,2012,0
mizoram,2018,4,Apple,792,0
mizoram,2018,4,Realme,738,0
mizoram,2018,4,Gionee,544,0
mizoram,2018,4,Huawei,426,0
mizoram,2018,4,Motorola,333,0
mizoram,2018,4,Asus,315,0
mizoram,2018,4,Others,2057,0
mizoram,2019,1,Xiaomi,7660,0
mizoram,2019,1,Samsung,3736,0
mizoram,2019,1,Vivo,3532,0
mizoram,2019,1,Oppo,2539,0
mizoram,2019,1,Apple,952,0
mizoram,2019,1,Realme,946,0
mizoram,2019,1,Gionee,669,0
mizoram,2019,1,Huawei,539,0
mizoram,2019,1,Asus,380,0
mizoram,2019,1,Motorola,376,0
mizoram,2019,1,Others,2341,0
mizoram,2019,2,Xiaomi,9295,133025
mizoram,2019,2,Samsung,4595,133025
mizoram,2019,2,Vivo,4465,133025
mizoram,2019,2,Oppo,3113,133025
mizoram,2019,2,Realme,1093,133025
mizoram,2019,2,Apple,1089,133025
mizoram,2019,2,Gionee,786,133025
mizoram,2019,2,Huawei,648,133025
mizoram,2019,2,Asus,499,133025
mizoram,2019,2,Motorola,429,133025
mizoram,2019,2,Others,2684,133025
mizoram,2019,3,Xiaomi,11089,457834
mizoram,2019,3,Vivo,5496,457834
mizoram,2019,3,Samsung,5142,457834
mizoram,2019,3,Oppo,3809,457834
mizoram,2019,3,Realme,1321,457834
mizoram,2019,3,Apple,1263,457834
mizoram,2019,3,Gionee,940,457834
mizoram,2019,3,Huawei,793,457834
mizoram,2019,3,Asus,615,457834
mizoram,2019,3,Motorola,470,457834
mizoram,2019,3,Others,3196,457834
mizoram,2019,4,Xiaomi,12924,529168
mizoram,2019,4,Vivo,6726,529168
mizoram,2019,4,Samsung,5945,529168
mizoram,2019,4,Oppo,4544,529168
mizoram,2019,4,Realme,1585,529168
mizoram,2019,4,Apple,1442,529168
mizoram,2019,4,Gionee,1002,529168
mizoram,2019,4,Huawei,936,529168
mizoram,2019,4,Asus,592,529168
mizoram,2019,4,Motorola,503,529168
mizoram,2019,4,Others,3610,529168
mizoram,2020,1,Xiaomi,14848,644683
mizoram,2020,1,Vivo,8211,644683
mizoram,2020,1,Samsung,6761,644683
mizoram,2020,1,Oppo,5496,644683
mizoram,2020,1,Realme,1969,644683
mizoram,2020,1,Apple,1617,644683
mizoram,2020,1,Huawei,1068,644683
mizoram,2020,1,Gionee,1065,644683
mizoram,2020,1,Asus,695,644683
mizoram,2020,1,OnePlus,543,644683
mizoram,2020,1,Others,4226,644683
mizoram,2020,2,Xiaomi,17662,739308
mizoram,2020,2,Vivo,10175,739308
mizoram,2020,2,Samsung,7878,739308
mizoram,2020,2,Oppo,6795,739308
mizoram,2020,2,Realme,2389,739308
mizoram,2020,2,Apple,1766,739308
mizoram,2020,2,Gionee,1246,739308
mizoram,2020,2,Huawei,1228,739308
mizoram,2020,2,Asus,800,739308
mizoram,2020,2,OnePlus,583,739308
mizoram,2020,2,Others,5052,739308
mizoram,2020,3,Xiaomi,21725,924865
mizoram,2020,3,Vivo,12923,924865
mizoram,2020,3,Samsung,9501,924865
mizoram,2020,3,Oppo,8563,924865
mizoram,2020,3,Realme,3116,924865
mizoram,2020,3,Apple,2096,924865
mizoram,2020,3,Huawei,1466,924865
mizoram,2020,3,Gionee,1403,924865
mizoram,2020,3,Asus,966,924865
mizoram,2020,3,OnePlus,668,924865
mizoram,2020,3,Others,5888,924865
mizoram,2020,4,Xiaomi,24925,1096182
mizoram,2020,4,Vivo,15062,1096182
mizoram,2020,4,Samsung,11008,1096182
mizoram,2020,4,Oppo,10055,1096182
mizoram,2020,4,Realme,3782,1096182
mizoram,2020,4,Apple,2443,1096182
mizoram,2020,4,Huawei,1625,1096182
mizoram,2020,4,Gionee,1501,1096182
mizoram,2020,4,Asus,1064,1096182
mizoram,2020,4,OnePlus,711,1096182
mizoram,2020,4,Others,6555,1096182
mizoram,2021,1,Xiaomi,27202,1193214
mizoram,2021,1,Vivo,16866,1193214
mizoram,2021,1,Samsung,11778,1193214
mizoram,2021,1,Oppo,10894,1193214
mizoram,2021,1,Realme,4253,1193214
mizoram,2021,1,Apple,2669,1193214
mizoram,2021,1,Huawei,1709,1193214
mizoram,2021,1,Gionee,1527,1193214
mizoram,2021,1,Asus,1248,1193214
mizoram,2021,1,OnePlus,765,1193214
mizoram,2021,1,Others,6839,1193214
mizoram,2021,2,Xiaomi,29025,4014597
mizoram,2021,2,Vivo,18400,4014597
mizoram,2021,2,Samsung,12850,4014597
mizoram,2021,2,Oppo,11743,4014597
mizoram,2021,2,Realme,5072,4014597
mizoram,2021,2,Apple,2898,4014597
mizoram,2021,2,Huawei,1696,4014597
mizoram,2021,2,Gionee,1512,4014597
mizoram,2021,2,Asus,1214,4014597
mizoram,2021,2,OnePlus,836,4014597
mizoram,2021,2,Others,7306,4014597
mizoram,2021,3,Xiaomi,31196,5385718
mizoram,2021,3,Vivo,20570,5385718
mizoram,2021,3,Samsung,13399,5385718
mizoram,2021,3,Oppo,13112,5385718
mizoram,2021,3,Realme,5997,5385718
mizoram,2021,3,Apple,3145,5385718
mizoram,2021,3,Huawei,1821,5385718
mizoram,2021,3,Gionee,1601,5385718
mizoram,2021,3,Asus,1176,5385718
mizoram,2021,3,OnePlus,985,5385718
mizoram,2021,3,Others,7645,5385718
mizoram,2021,4,Xiaomi,33819,2094118
mizoram,2021,4,Vivo,22023,2094118
mizoram,2021,4,Samsung,14081,2094118
mizoram,2021,4,Oppo,13819,2094118
mizoram,2021,4,Realme,7453,2094118
mizoram,2021,4,Apple,3532,2094118
mizoram,2021,4,Huawei,1796,2094118
mizoram,2021,4,Gionee,1559,2094118
mizoram,2021,4,OnePlus,1163,2094118
mizoram,2021,4,Asus,1159,2094118
mizoram,2021,4,Others,8001,2094118
mizoram,2022,1,Xiaomi,35679,14886657
mizoram,2022,1,Vivo,23611,14886657
mizoram,2022,1,Oppo,14866,14886657
mizoram,2022,1,Samsung,14652,14886657
mizoram,2022,1,Realme,8423,14886657
mizoram,2022,1,Apple,3803,14886657
mizoram,2022,1,Huawei,1816,14886657
mizoram,2022,1,Gionee,1563,14886657
mizoram,2022,1,OnePlus,1271,14886657
mizoram,2022,1,Tecno,1267,14886657
mizoram,2022,1,Others,8344,14886657
nagaland,2018,1,Xiaomi,4166,0
nagaland,2018,1,Samsung,2382,0
nagaland,2018,1,Vivo,1872,0
nagaland,2018,1,Oppo,1342,0
nagaland,2018,1,Realme,725,0
nagaland,2018,1,Apple,467,0
nagaland,2018,1,Gionee,445,0
nagaland,2018,1,Lenovo,432,0
nagaland,2018,1,Micromax,346,0
nagaland,2018,1,Motorola,298,0
nagaland,2018,1,Others,2599,0
nagaland,2018,2,Xiaomi,6300,0
nagaland,2018,2,Samsung,3501,0
nagaland,2018,2,Vivo,2875,0
nagaland,2018,2,Oppo,2141,0
nagaland,2018,2,Realme,1062,0
nagaland,2018,2,Apple,685,0
nagaland,2018,2,Gionee,660,0
nagaland,2018,2,Lenovo,624,0
nagaland,2018,2,Micromax,550,0
nagaland,2018,2,Motorola,402,0
nagaland,2018,2,Others,3636,0
nagaland,2018,3,Xiaomi,9037,0
nagaland,2018,3,Samsung,4899,0
nagaland,2018,3,Vivo,4414,0
nagaland,2018,3,Oppo,3161,0
nagaland,2018,3,Realme,1524,0
nagaland,2018,3,Gionee,952,0
nagaland,2018,3,Apple,897,0
nagaland,2018,3,Lenovo,826,0
nagaland,2018,3,Micromax,747,0
nagaland,2018,3,Huawei,616,0
nagaland,2018,3,Others,5017,0
nagaland,2018,4,Xiaomi,12421,0
nagaland,2018,4,Samsung,6536,0
nagaland,2018,4,Vivo,6312,0
nagaland,2018,4,Oppo,4430,0
nagaland,2018,4,Realme,2036,0
nagaland,2018,4,Gionee,1152,0
nagaland,2018,4,Apple,1148,0
nagaland,2018,4,Lenovo,1024,0
nagaland,2018,4,Huawei,849,0
nagaland,2018,4,Asus,840,0
nagaland,2018,4,Others,6249,0
nagaland,2019,1,Xiaomi,15755,0
nagaland,2019,1,Vivo,8172,0
nagaland,2019,1,Samsung,8129,0
nagaland,2019,1,Oppo,5736,0
nagaland,2019,1,Realme,2537,0
nagaland,2019,1,Gionee,1456,0
nagaland,2019,1,Apple,1390,0
nagaland,2019,1,Lenovo,1166,0
nagaland,2019,1,Huawei,1124,0
nagaland,2019,1,Asus,1053,0
nagaland,2019,1,Others,7393,0
nagaland,2019,2,Xiaomi,19602,362497
nagaland,2019,2,Vivo,10442,362497
nagaland,2019,2,Samsung,10090,362497
nagaland,2019,2,Oppo,7328,362497
nagaland,2019,2,Realme,3058,362497
nagaland,2019,2,Gionee,1735,362497
nagaland,2019,2,Apple,1641,362497
nagaland,2019,2,Huawei,1454,362497
nagaland,2019,2,Asus,1388,362497
nagaland,2019,2,Lenovo,1342,362497
nagaland,2019,2,Others,8811,362497
nagaland,2019,3,Xiaomi,23840,1244022
nagaland,2019,3,Vivo,12573,1244022
nagaland,2019,3,Samsung,11629,1244022
nagaland,2019,3,Oppo,8798,1244022
nagaland,2019,3,Realme,3780,1244022
nagaland,2019,3,Gionee,2031,1244022
nagaland,2019,3,Apple,1939,1244022
nagaland,2019,3,Huawei,1826,1244022
nagaland,2019,3,Asus,1716,1244022
nagaland,2019,3,Lenovo,1459,1244022
nagaland,2019,3,Others,10486,1244022
nagaland,2019,4,Xiaomi,27943,1454551
nagaland,2019,4,Vivo,14840,1454551
nagaland,2019,4,Samsung,13324,1454551
nagaland,2019,4,Oppo,10459,1454551
nagaland,2019,4,Realme,4629,1454551
nagaland,2019,4,Gionee,2287,1454551
nagaland,2019,4,Apple,2200,1454551
nagaland,2019,4,Huawei,2151,1454551
nagaland,2019,4,Asus,1783,1454551
nagaland,2019,4,Lenovo,1598,1454551
nagaland,2019,4,Others,11910,1454551
nagaland,2020,1,Xiaomi,32305,1684520
